1966	Alan Perlis	Yale University	Compilers
1967	Maurice Wilkes	University of Cambridge	Hardware
1968	Richard Hamming	Bell Telephone Laboratories	Coding Systems
1969	Marvin Minsky	MIT	AI
1970	James Wilkinson	National Physical Laboratory	Numerical Analysis
1971	John McCarthy	MIT	AI
1972	Edsger Dijkstra	Eindhoven University of Technology	Programming Languages
1973	Charles Bachman	General Electric	Databases
1974	Donald Knuth	Stanford University	Algorithms
1975	Allen Newell	Carnegie-Mellon University	AI
1975	Herbert Simon	Carnegie-Mellon University	AI
1976	Michael Rabin	Hebrew University	Automata Theory
1976	Dana Scott	University of Oxford	Automata Theory
1977	John Backus	IBM	Programming Languages
1978	Robert Floyd	Stanford University	Programming Languages
1979	Kenneth Iverson	IBM	Programming Languages
1980	Charles Hoare	University of Oxford	Programming Languages
1981	Edgar Codd	IBM	Databases
1982	Stephen Cook	University of Toronto	Algorithms
1983	Dennis Ritchie	Bell Telephone Laboratories	Operating Systems
1983	Kenneth Thompson	Bell Telephone Laboratories	Operating Systems
1984	Niklaus Wirth	Eidgenössische Technische Hochschule	Programming Languages
1985	Richard Karp	University of California	Algorithms
1986	John Hopcroft	Cornell University	Algorithms
1986	Robert Tarjan	Princeton University	Algorithms
1987	John Cocke	IBM	Compilers
1988	Ivan Sutherland	Sutherland, Sproull and Associates	Computer Graphics
1989	William Kahan	University of California	Numerical Analysis
1990	Fernando Corbató	MIT	Operating Systems
1991	Robin Milner	Edinburgh University	Programming Languages
1992	Butler Lampson	Digital Equipment Corporation	Personal Computing
1993	Richard Stearns	University at Albany	Complexity Theory
1993	Juris Hartmanis	Cornell University	Complexity Theory
1994	Raj Reddy	Carnegie-Mellon University	AI
1994	Edward Feigenbaum	Stanford University	AI
1995	Manuel Blum	Carnegie-Mellon University	Complexity Theory
1996	Amir Pnueli	Weizmann Institute of Science	Logic
1997	Douglas Engelbart	SRI International	Interactive Computing
1998	James Gray	Microsoft Research	Databases
1999	Frederick Brooks	University of North Carolina	Operating Systems
2000	Andrew Yao	Princeton University	Complexity Theory
2001	Kristen Nygaard	University of Oslo	Programming Languages
2001	Ole-Johan Dahl	University of Oslo	Programming Languages
2002	Ronald Rivest	MIT	Cryptography
2002	Leonard Adleman	University of Southern California	Cryptography
2002	Adi Shamir	Weizmann Institute of Science	Cryptography
2003	Alan Kay	Hewlett Packard	Programming Languages
2004	Robert Kahn	CNRI	Internet
2004	Vinton Cerf	MCI Communications Corp	Internet
2005	Peter Naur	Copenhagen University	Programming Languages
2006	Frances Allen	IBM	Compilers
2007	Joseph Sifakis	CNRS	Model Checking
2007	Ernest Emerson	University of Texas	Model Checking
2007	Edmund Clarke	Carnegie Mellon University	Model Checking
2008	Barbara Liskov	MIT	Programming Languages
2009	Charles Thacker	Microsoft Research	Personal Computing
2010	Leslie Valiant	Harvard University	Theory of Computation
2011	Judea Pearl	UCLA	AI
2012	Shafi Goldwasser	MIT	Complexity Theory
2012	Silvio Micali	MIT	Complexity Theory
2013	Leslie Lamport	Microsoft Research	Distributed Systems
2014	Michael Stonebraker	MIT	Databases
2015	Whitfield Diffie	Stanford University	Cryptography
2015	Martin Hellman	Stanford University	Cryptography
2016	Tim Berners-Lee	CERN	World Wide Web
